revision,system,committer_date_readable,committer_date_unix,source_lines_of_code,architecture,binding-file,environment,extractor,kconfig-file,model-features,model-file,model-literals,model-time,model-variables
v5.3,linux,2019-09-15,1568582372,18722049,riscv,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=riscv|ARCH=riscv|SRCARCH=riscv|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14353,kmax/linux/v5.3[riscv].model,218428,150420312834,13660
v5.3,linux,2019-09-15,1568582372,18722049,s390,kconfigreader/kconfig-bindings/linux/v5.3.dumpconf,SUBARCH=s390|ARCH=s390|SRCARCH=s390|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kconfigreader,Kconfig,21932,kconfigreader/linux/v5.3[s390].model,1084789,23317500764,23048
v5.3,linux,2019-09-15,1568582372,18722049,s390,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=s390|ARCH=s390|SRCARCH=s390|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14449,kmax/linux/v5.3[s390].model,221167,152382829846,13772
v5.3,linux,2019-09-15,1568582372,18722049,sh,kconfigreader/kconfig-bindings/linux/v5.3.dumpconf,SUBARCH=sh|ARCH=sh|SRCARCH=sh|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kconfigreader,Kconfig,22189,kconfigreader/linux/v5.3[sh].model,1082611,22604612931,23363
v5.3,linux,2019-09-15,1568582372,18722049,sh,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=sh|ARCH=sh|SRCARCH=sh|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14670,kmax/linux/v5.3[sh].model,222684,159756851928,13987
v5.3,linux,2019-09-15,1568582372,18722049,sparc,kconfigreader/kconfig-bindings/linux/v5.3.dumpconf,SUBARCH=sparc|ARCH=sparc|SRCARCH=sparc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kconfigreader,Kconfig,22002,kconfigreader/linux/v5.3[sparc].model,1086580,22865664288,23117
v5.3,linux,2019-09-15,1568582372,18722049,sparc,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=sparc|ARCH=sparc|SRCARCH=sparc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14486,kmax/linux/v5.3[sparc].model,221424,152556926282,13799
v5.3,linux,2019-09-15,1568582372,18722049,unicore32,kconfigreader/kconfig-bindings/linux/v5.3.dumpconf,SUBARCH=unicore32|ARCH=unicore32|SRCARCH=unicore32|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kconfigreader,Kconfig,21969,kconfigreader/linux/v5.3[unicore32].model,1075452,23686030566,23043
v5.3,linux,2019-09-15,1568582372,18722049,unicore32,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=unicore32|ARCH=unicore32|SRCARCH=unicore32|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14460,kmax/linux/v5.3[unicore32].model,217721,152169068700,13757
v5.3,linux,2019-09-15,1568582372,18722049,x86,kconfigreader/kconfig-bindings/linux/v5.3.dumpconf,SUBARCH=x86|ARCH=x86|SRCARCH=x86|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kconfigreader,Kconfig,22525,kconfigreader/linux/v5.3[x86].model,1192132,26146174605,23739
v5.3,linux,2019-09-15,1568582372,18722049,x86,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=x86|ARCH=x86|SRCARCH=x86|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14894,kmax/linux/v5.3[x86].model,245560,161837623884,14268
v5.3,linux,2019-09-15,1568582372,18722049,xtensa,kconfigreader/kconfig-bindings/linux/v5.3.dumpconf,SUBARCH=xtensa|ARCH=xtensa|SRCARCH=xtensa|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kconfigreader,Kconfig,21818,kconfigreader/linux/v5.3[xtensa].model,1070631,21899139674,22962
v5.3,linux,2019-09-15,1568582372,18722049,xtensa,kmax/kconfig-bindings/linux/v5.3.kextractor,SUBARCH=xtensa|ARCH=xtensa|SRCARCH=xtensa|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.3,kmax,Kconfig,14384,kmax/linux/v5.3[xtensa].model,217374,150035912238,13689
v5.4,linux,2019-11-25,1574641921,19043100,alpha,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=alpha|ARCH=alpha|SRCARCH=alpha|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21951,kconfigreader/linux/v5.4[alpha].model,1099255,22610501752,23028
v5.4,linux,2019-11-25,1574641921,19043100,alpha,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=alpha|ARCH=alpha|SRCARCH=alpha|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14448,kmax/linux/v5.4[alpha].model,222594,155784314307,13769
v5.4,linux,2019-11-25,1574641921,19043100,arc,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=arc|ARCH=arc|SRCARCH=arc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21963,kconfigreader/linux/v5.4[arc].model,1085494,22627696581,23078
v5.4,linux,2019-11-25,1574641921,19043100,arc,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=arc|ARCH=arc|SRCARCH=arc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14470,kmax/linux/v5.4[arc].model,219436,152995557710,13801
v5.4,linux,2019-11-25,1574641921,19043100,arm,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=arm|ARCH=arm|SRCARCH=arm|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,23518,kconfigreader/linux/v5.4[arm].model,1939376,33636621312,25105
v5.4,linux,2019-11-25,1574641921,19043100,arm,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=arm|ARCH=arm|SRCARCH=arm|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,15857,kmax/linux/v5.4[arm].model,302796,251672323892,15269
v5.4,linux,2019-11-25,1574641921,19043100,arm64,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=arm64|ARCH=arm64|SRCARCH=arm64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22524,kconfigreader/linux/v5.4[arm64].model,1180244,25778484125,23680
v5.4,linux,2019-11-25,1574641921,19043100,arm64,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=arm64|ARCH=arm64|SRCARCH=arm64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14866,kmax/linux/v5.4[arm64].model,242887,159455911364,14203
v5.4,linux,2019-11-25,1574641921,19043100,c6x,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=c6x|ARCH=c6x|SRCARCH=c6x|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21885,kconfigreader/linux/v5.4[c6x].model,1081323,22185184446,22953
v5.4,linux,2019-11-25,1574641921,19043100,c6x,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=c6x|ARCH=c6x|SRCARCH=c6x|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14399,kmax/linux/v5.4[c6x].model,217382,147349285511,13700
v5.4,linux,2019-11-25,1574641921,19043100,csky,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=csky|ARCH=csky|SRCARCH=csky|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21904,kconfigreader/linux/v5.4[csky].model,1082711,24277277776,22994
v5.4,linux,2019-11-25,1574641921,19043100,csky,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=csky|ARCH=csky|SRCARCH=csky|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14418,kmax/linux/v5.4[csky].model,218322,151023678735,13723
v5.4,linux,2019-11-25,1574641921,19043100,h8300,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=h8300|ARCH=h8300|SRCARCH=h8300|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21881,kconfigreader/linux/v5.4[h8300].model,1075491,23358751911,22948
v5.4,linux,2019-11-25,1574641921,19043100,h8300,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=h8300|ARCH=h8300|SRCARCH=h8300|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14392,kmax/linux/v5.4[h8300].model,216155,150330951435,13699
v5.4,linux,2019-11-25,1574641921,19043100,hexagon,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=hexagon|ARCH=hexagon|SRCARCH=hexagon|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21887,kconfigreader/linux/v5.4[hexagon].model,1082153,22660187695,22960
v5.4,linux,2019-11-25,1574641921,19043100,hexagon,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=hexagon|ARCH=hexagon|SRCARCH=hexagon|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14393,kmax/linux/v5.4[hexagon].model,218034,150536435229,13707
v5.4,linux,2019-11-25,1574641921,19043100,ia64,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=ia64|ARCH=ia64|SRCARCH=ia64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22311,kconfigreader/linux/v5.4[ia64].model,1126049,23239277184,23412
v5.4,linux,2019-11-25,1574641921,19043100,ia64,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=ia64|ARCH=ia64|SRCARCH=ia64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14681,kmax/linux/v5.4[ia64].model,226623,155139544911,14030
v5.4,linux,2019-11-25,1574641921,19043100,m68k,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=m68k|ARCH=m68k|SRCARCH=m68k|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22023,kconfigreader/linux/v5.4[m68k].model,1101248,22931567155,23147
v5.4,linux,2019-11-25,1574641921,19043100,m68k,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=m68k|ARCH=m68k|SRCARCH=m68k|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14511,kmax/linux/v5.4[m68k].model,223362,153936131902,13854
v5.4,linux,2019-11-25,1574641921,19043100,microblaze,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=microblaze|ARCH=microblaze|SRCARCH=microblaze|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21899,kconfigreader/linux/v5.4[microblaze].model,1086392,23104235233,23014
v5.4,linux,2019-11-25,1574641921,19043100,microblaze,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=microblaze|ARCH=microblaze|SRCARCH=microblaze|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14420,kmax/linux/v5.4[microblaze].model,218686,151645438075,13741
v5.4,linux,2019-11-25,1574641921,19043100,mips,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=mips|ARCH=mips|SRCARCH=mips|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22802,kconfigreader/linux/v5.4[mips].model,1133693,26353113050,23984
v5.4,linux,2019-11-25,1574641921,19043100,mips,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=mips|ARCH=mips|SRCARCH=mips|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,15113,kmax/linux/v5.4[mips].model,237415,170066894594,14525
v5.4,linux,2019-11-25,1574641921,19043100,nds32,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=nds32|ARCH=nds32|SRCARCH=nds32|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21940,kconfigreader/linux/v5.4[nds32].model,1084437,24518487676,23022
v5.4,linux,2019-11-25,1574641921,19043100,nds32,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=nds32|ARCH=nds32|SRCARCH=nds32|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14444,kmax/linux/v5.4[nds32].model,218716,151627216433,13756
v5.4,linux,2019-11-25,1574641921,19043100,nios2,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=nios2|ARCH=nios2|SRCARCH=nios2|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21897,kconfigreader/linux/v5.4[nios2].model,1081919,22424026744,23016
v5.4,linux,2019-11-25,1574641921,19043100,nios2,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=nios2|ARCH=nios2|SRCARCH=nios2|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14433,kmax/linux/v5.4[nios2].model,217688,150663725170,13735
v5.4,linux,2019-11-25,1574641921,19043100,openrisc,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=openrisc|ARCH=openrisc|SRCARCH=openrisc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21890,kconfigreader/linux/v5.4[openrisc].model,1082284,21968394938,22956
v5.4,linux,2019-11-25,1574641921,19043100,openrisc,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=openrisc|ARCH=openrisc|SRCARCH=openrisc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14397,kmax/linux/v5.4[openrisc].model,218070,152333178389,13705
v5.4,linux,2019-11-25,1574641921,19043100,parisc,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=parisc|ARCH=parisc|SRCARCH=parisc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21933,kconfigreader/linux/v5.4[parisc].model,1096090,22362223504,22998
v5.4,linux,2019-11-25,1574641921,19043100,parisc,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=parisc|ARCH=parisc|SRCARCH=parisc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14416,kmax/linux/v5.4[parisc].model,221732,149286280940,13746
v5.4,linux,2019-11-25,1574641921,19043100,powerpc,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=powerpc|ARCH=powerpc|SRCARCH=powerpc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22674,kconfigreader/linux/v5.4[powerpc].model,1136464,27934765608,23962
v5.4,linux,2019-11-25,1574641921,19043100,powerpc,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=powerpc|ARCH=powerpc|SRCARCH=powerpc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,15068,kmax/linux/v5.4[powerpc].model,235964,165270390571,14444
v5.4,linux,2019-11-25,1574641921,19043100,riscv,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=riscv|ARCH=riscv|SRCARCH=riscv|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21937,kconfigreader/linux/v5.4[riscv].model,1089295,22373405592,23043
v5.4,linux,2019-11-25,1574641921,19043100,riscv,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=riscv|ARCH=riscv|SRCARCH=riscv|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14442,kmax/linux/v5.4[riscv].model,220054,151921984472,13756
v5.4,linux,2019-11-25,1574641921,19043100,s390,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=s390|ARCH=s390|SRCARCH=s390|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22057,kconfigreader/linux/v5.4[s390].model,1098743,22482666485,23169
v5.4,linux,2019-11-25,1574641921,19043100,s390,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=s390|ARCH=s390|SRCARCH=s390|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14534,kmax/linux/v5.4[s390].model,222821,153028499724,13868
v5.4,linux,2019-11-25,1574641921,19043100,sh,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=sh|ARCH=sh|SRCARCH=sh|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22316,kconfigreader/linux/v5.4[sh].model,1097978,23848939877,23486
v5.4,linux,2019-11-25,1574641921,19043100,sh,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=sh|ARCH=sh|SRCARCH=sh|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14757,kmax/linux/v5.4[sh].model,224469,159994149591,14083
v5.4,linux,2019-11-25,1574641921,19043100,sparc,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=sparc|ARCH=sparc|SRCARCH=sparc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22126,kconfigreader/linux/v5.4[sparc].model,1100672,23495233660,23239
v5.4,linux,2019-11-25,1574641921,19043100,sparc,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=sparc|ARCH=sparc|SRCARCH=sparc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14569,kmax/linux/v5.4[sparc].model,222985,152435309114,13893
v5.4,linux,2019-11-25,1574641921,19043100,unicore32,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=unicore32|ARCH=unicore32|SRCARCH=unicore32|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22093,kconfigreader/linux/v5.4[unicore32].model,1090321,22629568206,23165
v5.4,linux,2019-11-25,1574641921,19043100,unicore32,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=unicore32|ARCH=unicore32|SRCARCH=unicore32|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14543,kmax/linux/v5.4[unicore32].model,219507,152069000772,13851
v5.4,linux,2019-11-25,1574641921,19043100,x86,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=x86|ARCH=x86|SRCARCH=x86|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,22664,kconfigreader/linux/v5.4[x86].model,1205675,25812908526,23877
v5.4,linux,2019-11-25,1574641921,19043100,x86,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=x86|ARCH=x86|SRCARCH=x86|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14987,kmax/linux/v5.4[x86].model,247141,163813674550,14372
v5.4,linux,2019-11-25,1574641921,19043100,xtensa,kconfigreader/kconfig-bindings/linux/v5.4.dumpconf,SUBARCH=xtensa|ARCH=xtensa|SRCARCH=xtensa|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kconfigreader,Kconfig,21945,kconfigreader/linux/v5.4[xtensa].model,1085485,23247550153,23086
v5.4,linux,2019-11-25,1574641921,19043100,xtensa,kmax/kconfig-bindings/linux/v5.4.kextractor,SUBARCH=xtensa|ARCH=xtensa|SRCARCH=xtensa|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.4,kmax,Kconfig,14470,kmax/linux/v5.4[xtensa].model,219169,153945127402,13786
v5.5,linux,2020-01-27,1580084583,19258508,alpha,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=alpha|ARCH=alpha|SRCARCH=alpha|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22203,kconfigreader/linux/v5.5[alpha].model,1112040,22755065688,23299
v5.5,linux,2020-01-27,1580084583,19258508,alpha,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=alpha|ARCH=alpha|SRCARCH=alpha|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14624,kmax/linux/v5.5[alpha].model,225373,156475497980,13932
v5.5,linux,2020-01-27,1580084583,19258508,arc,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=arc|ARCH=arc|SRCARCH=arc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22216,kconfigreader/linux/v5.5[arc].model,1098731,24897284081,23350
v5.5,linux,2020-01-27,1580084583,19258508,arc,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=arc|ARCH=arc|SRCARCH=arc|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14647,kmax/linux/v5.5[arc].model,222364,154481004795,13965
v5.5,linux,2020-01-27,1580084583,19258508,arm,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=arm|ARCH=arm|SRCARCH=arm|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,23776,kconfigreader/linux/v5.5[arm].model,1957232,34890841225,25381
v5.5,linux,2020-01-27,1580084583,19258508,arm,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=arm|ARCH=arm|SRCARCH=arm|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,16034,kmax/linux/v5.5[arm].model,306288,250652065595,15436
v5.5,linux,2020-01-27,1580084583,19258508,arm64,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=arm64|ARCH=arm64|SRCARCH=arm64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22786,kconfigreader/linux/v5.5[arm64].model,1201799,26040373434,23959
v5.5,linux,2020-01-27,1580084583,19258508,arm64,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=arm64|ARCH=arm64|SRCARCH=arm64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,15045,kmax/linux/v5.5[arm64].model,247195,160602386474,14372
v5.5,linux,2020-01-27,1580084583,19258508,c6x,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=c6x|ARCH=c6x|SRCARCH=c6x|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22137,kconfigreader/linux/v5.5[c6x].model,1093029,22925853379,23224
v5.5,linux,2020-01-27,1580084583,19258508,c6x,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=c6x|ARCH=c6x|SRCARCH=c6x|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14575,kmax/linux/v5.5[c6x].model,219958,152668981692,13863
v5.5,linux,2020-01-27,1580084583,19258508,csky,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=csky|ARCH=csky|SRCARCH=csky|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22156,kconfigreader/linux/v5.5[csky].model,1094449,26677998532,23265
v5.5,linux,2020-01-27,1580084583,19258508,csky,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=csky|ARCH=csky|SRCARCH=csky|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14594,kmax/linux/v5.5[csky].model,220930,153757583501,13886
v5.5,linux,2020-01-27,1580084583,19258508,h8300,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=h8300|ARCH=h8300|SRCARCH=h8300|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22133,kconfigreader/linux/v5.5[h8300].model,1086610,22574818472,23219
v5.5,linux,2020-01-27,1580084583,19258508,h8300,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=h8300|ARCH=h8300|SRCARCH=h8300|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14568,kmax/linux/v5.5[h8300].model,218642,152636275550,13862
v5.5,linux,2020-01-27,1580084583,19258508,hexagon,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=hexagon|ARCH=hexagon|SRCARCH=hexagon|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22139,kconfigreader/linux/v5.5[hexagon].model,1093728,23897946556,23231
v5.5,linux,2020-01-27,1580084583,19258508,hexagon,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=hexagon|ARCH=hexagon|SRCARCH=hexagon|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14569,kmax/linux/v5.5[hexagon].model,220642,149687518085,13870
v5.5,linux,2020-01-27,1580084583,19258508,ia64,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=ia64|ARCH=ia64|SRCARCH=ia64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22565,kconfigreader/linux/v5.5[ia64].model,1141563,25709424830,23685
v5.5,linux,2020-01-27,1580084583,19258508,ia64,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=ia64|ARCH=ia64|SRCARCH=ia64|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14857,kmax/linux/v5.5[ia64].model,229929,156581548555,14195
v5.5,linux,2020-01-27,1580084583,19258508,m68k,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=m68k|ARCH=m68k|SRCARCH=m68k|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22275,kconfigreader/linux/v5.5[m68k].model,1114411,23258463230,23418
v5.5,linux,2020-01-27,1580084583,19258508,m68k,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=m68k|ARCH=m68k|SRCARCH=m68k|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14687,kmax/linux/v5.5[m68k].model,226226,155850867438,14017
v5.5,linux,2020-01-27,1580084583,19258508,microblaze,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=microblaze|ARCH=microblaze|SRCARCH=microblaze|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,22151,kconfigreader/linux/v5.5[microblaze].model,1098152,23693106082,23285
v5.5,linux,2020-01-27,1580084583,19258508,microblaze,kmax/kconfig-bindings/linux/v5.5.kextractor,SUBARCH=microblaze|ARCH=microblaze|SRCARCH=microblaze|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kmax,Kconfig,14596,kmax/linux/v5.5[microblaze].model,221279,154254898505,13904
v5.5,linux,2020-01-27,1580084583,19258508,mips,kconfigreader/kconfig-bindings/linux/v5.5.dumpconf,SUBARCH=mips|ARCH=mips|SRCARCH=mips|srctree=.|CC=cc|LD=ld|KERNELVERSION=v5.5,kconfigreader,Kconfig,23055,kconfigreader/linux/v5.5[mips].model,1148444,28315241700,24256
